time,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
6.386,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.387,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.388,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.389,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.39,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.391,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.392,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.393,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.394,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.395,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.396,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.397,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.398,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.399,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.4,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.401,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.402,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.403,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.404,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.405,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.406,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.407,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.408,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.409,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.41,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.411,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.412,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.413,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.414,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.415,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.416,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.417,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.418,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.419,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.42,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.421,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.422,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.423,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.424,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.425,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.426,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.427,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.428,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.429,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.43,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.431,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.432,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.433,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.434,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.435,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.436,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.437,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.438,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.439,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.44,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.441,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.442,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.443,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.444,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.445,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.446,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.447,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.448,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.449,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.45,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.451,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.452,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.453,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.454,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.455,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.456,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.457,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.458,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.459,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.46,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.461,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.462,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.463,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.464,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.465,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.466,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.467,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.468,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.469,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.47,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.471,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.472,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.473,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.474,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.475,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.476,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.477,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.478,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.479,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.48,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.481,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.482,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.483,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.484,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.485,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.486,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.487,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.488,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.489,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.49,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.491,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.492,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.493,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.494,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.495,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.496,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.497,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.498,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.499,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.5,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.501,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.502,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.503,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.504,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.505,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.506,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.507,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.508,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.509,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.51,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.511,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.512,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.513,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.514,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.515,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.516,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.517,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.518,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.519,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.52,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.521,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.522,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.523,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.524,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.525,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.526,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.527,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.528,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.529,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.53,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.531,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.532,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.533,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.534,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.535,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.536,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.537,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.538,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.539,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.54,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.541,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.542,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.543,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.544,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.545,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.546,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.547,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.548,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.549,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.55,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.551,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.552,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.553,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.554,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.555,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.556,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.557,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.558,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.559,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.56,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.561,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.562,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.563,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.564,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.565,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.566,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.567,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.568,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.569,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.57,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.571,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.572,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.573,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.574,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.575,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.576,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.577,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.578,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.579,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.58,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.581,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.582,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.583,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.584,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.585,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.586,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.587,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.588,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.589,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.59,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.591,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.592,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.593,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.594,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.595,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.596,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.597,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.598,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.599,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.6,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.601,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.602,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.603,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.604,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.605,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.606,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.607,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.608,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.609,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.61,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.611,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.612,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.613,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.614,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.615,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.616,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
6.617,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
